Date,Actual,Predicted
2016-10-27,134.1300049,137.65082
2016-10-31,137.4100037,138.09781
2016-11-01,137.1399994,136.74092
2016-11-02,136.1600037,137.06699
2016-11-03,134.1300049,138.83891
2016-11-04,137.4100037,136.81984
2016-11-07,136.5800018,137.25362
2016-11-08,136.1600037,136.03217
2016-11-09,134.1300049,136.34848
2016-11-10,137.4100037,138.09395
2016-11-11,136.5800018,136.12521
2016-11-14,138.2799988,136.547
2016-11-15,134.1300049,135.42755
2016-11-16,137.4100037,135.74008
2016-11-17,136.5800018,137.45985
2016-11-18,138.2799988,135.53256
2016-11-22,137.1900024,135.9442
2016-11-23,137.4100037,134.74048
2016-11-25,136.5800018,135.04935
2016-11-28,138.2799988,136.74559
2016-11-29,137.1900024,134.85953
2016-11-30,135.5200043,135.26273
2016-12-02,136.5800018,134.31932
2016-12-05,138.2799988,134.62982
2016-12-06,137.1900024,136.3159
2016-12-07,135.5200043,134.44633
2016-12-22,138.9700012,134.84612
2016-12-23,138.2799988,134.16135
2016-12-27,137.1900024,134.4791
2016-12-28,135.5200043,136.16176
2016-12-29,138.9700012,134.28899
,139.9400024,134.68932
2017-01-03,137.1900024,134.24957
2017-01-04,135.5200043,134.57892
2017-01-05,138.9700012,136.27057
2017-01-06,139.9400024,134.37401
2017-01-09,139.1399994,134.77846
2017-01-11,135.5200043,134.40466
2017-01-12,138.9700012,134.74626
2017-01-13,139.9400024,136.44823
2017-01-17,139.1399994,134.52489
2017-01-18,138.8500061,134.9344
2017-01-19,138.9700012,134.35167
2017-01-20,139.9400024,134.70187
2017-01-23,139.1399994,136.40254
2017-01-24,138.8500061,134.4748
2017-01-25,142.36000060000003,134.88437
2017-01-26,139.9400024,134.41328
2017-01-27,139.1399994,134.77403
2017-01-30,138.8500061,136.4811
2017-01-31,142.36000060000003,134.53654
2017-02-01,140.3000031,134.94957
2017-02-02,139.1399994,134.76656
2017-02-03,138.8500061,135.14073
2017-02-06,142.36000060000003,136.86478
2017-02-07,140.3000031,134.88084
2017-02-08,144.7700043,135.30287
2017-02-09,138.8500061,135.15903
2017-02-10,142.36000060000003,135.54453
2017-02-13,140.3000031,137.28725
2017-02-14,144.7700043,135.26453
2017-02-15,145.50999449999998,135.69495
2017-02-16,142.36000060000003,135.42828
2017-02-17,140.3000031,135.8211
2017-02-21,144.7700043,137.5776
2017-02-22,145.50999449999998,135.52943
2017-02-23,144.1799927,135.96527
2017-02-24,140.3000031,135.8948
2017-02-27,144.7700043,136.29787
2017-02-28,145.50999449999998,138.07152
2017-03-01,144.1799927,135.98737
2017-03-02,146.0299988,136.42976
2017-03-03,144.7700043,136.34831
2017-03-06,145.50999449999998,136.76141
2017-03-07,144.1799927,138.54626
2017-03-08,146.0299988,136.43187
2017-03-09,146.0099945,136.87993
2017-03-10,145.50999449999998,137.02213
2017-03-14,144.1799927,137.44688
2017-03-15,146.0299988,139.2626
2017-03-16,146.0099945,137.09251
2017-03-17,146.1499939,137.55241
2017-04-03,144.1799927,137.96957
2017-04-04,146.0299988,138.40616
2017-04-05,146.0099945,140.26335
2017-04-06,146.1499939,138.01868
2017-04-07,145.4700012,138.49413
2017-04-10,146.0299988,138.78387
2017-04-11,146.0099945,139.2279
2017-04-13,146.1499939,141.114
2017-04-17,145.4700012,138.81787
2017-04-18,147.16000369999998,139.30093
2017-04-19,146.0099945,139.48442
2017-04-20,146.1499939,139.93427
2017-04-21,145.4700012,141.84488
2017-04-24,147.16000369999998,139.50752
2017-04-25,145.1799927,139.99577
2017-04-27,146.1499939,140.10596
2017-04-28,145.4700012,140.56241
2017-05-01,147.16000369999998,142.47754
2017-05-02,145.1799927,140.11989
2017-05-03,147.1100006,140.60753
2017-05-04,145.4700012,140.5959
2017-05-05,147.16000369999998,141.06155
2017-05-08,145.1799927,142.97403
2017-05-10,147.1100006,140.6041
2017-05-11,148.5800018,141.09131
2017-05-12,147.16000369999998,140.9075
2017-05-15,145.1799927,141.38013
2017-05-16,147.1100006,143.28465
2017-05-17,148.5800018,140.91211
2017-05-18,146.6199951,141.40044
2017-05-19,145.1799927,141.23299
2017-05-22,147.1100006,141.71268
2017-05-23,148.5800018,143.61069
2017-05-24,146.6199951,141.23164
2017-05-25,144.7100067,141.72388
2017-05-26,147.1100006,141.43323
2017-05-30,148.5800018,141.91714
2017-05-31,146.6199951,143.80655
2017-06-01,144.7100067,141.42645
2017-06-02,143.78999329999996,141.92372
2017-06-05,148.5800018,141.64621
2017-06-06,146.6199951,142.13206
2017-06-07,144.7100067,144.01926
2017-06-08,143.78999329999996,141.63277
2017-06-09,144.6399994,142.13667
2017-06-12,146.6199951,142.06848
2017-06-13,144.7100067,142.55757
2017-06-14,143.78999329999996,144.45503
2017-06-15,144.6399994,142.04158
2017-06-16,143.8300018,142.55623
2017-06-19,144.7100067,142.43182
2017-06-20,143.78999329999996,142.92052
2017-06-21,144.6399994,144.8259
2017-06-22,143.8300018,142.3932
2017-06-23,144.83000179999996,142.91522
2017-06-26,143.78999329999996,142.4469
2017-06-27,144.6399994,142.9274
2017-06-28,143.8300018,144.83423
2017-06-29,144.83000179999996,142.4061
2017-06-30,143.4199982,142.93047
2017-07-03,144.6399994,142.14647
2017-07-06,143.8300018,142.61072
2017-07-07,144.83000179999996,144.51427
2017-07-10,143.4199982,142.1104
2017-07-11,143.8600006,142.63376
2017-07-12,143.8300018,141.79219
2017-07-13,144.83000179999996,142.23718
2017-07-14,143.4199982,144.13712
2017-07-17,143.8600006,141.76108
2017-07-18,142.6499939,142.28127
2017-07-19,144.83000179999996,141.44232
2017-07-20,143.4199982,141.86964
2017-07-21,143.8600006,143.75674
2017-07-24,142.6499939,141.41586
2017-07-25,140.9700012,141.92825
2017-07-26,143.4199982,141.21396
2017-07-27,143.8600006,141.63155
2017-07-28,142.6499939,143.50168
2017-07-31,140.9700012,141.19127
2017-08-01,142.6999969,141.6943
2017-08-02,143.8600006,141.01398
2017-08-03,142.6499939,141.42802
2017-08-04,140.9700012,143.28064
2017-08-07,142.6999969,140.99518
2017-08-08,142.8500061,141.49095
2017-08-09,142.6499939,140.84846
2017-08-10,140.9700012,141.26186
2017-08-11,142.6999969,143.10072
2017-08-14,142.8500061,140.83333
2017-08-15,139.1799927,141.32445
2017-08-16,140.9700012,140.63832
2017-08-17,142.6999969,141.05122
2017-08-21,142.8500061,142.8783
2017-08-22,139.1799927,140.62703
2017-08-23,138.6499939,141.11583
2017-08-24,142.6999969,140.23404
2017-08-25,142.8500061,140.64116
2017-08-28,139.1799927,142.45985
2017-08-29,138.6499939,140.2308
2017-08-30,138.9499969,140.71822
2017-08-31,142.8500061,139.88055
2017-09-01,139.1799927,140.28062
2017-09-05,138.6499939,142.09352
2017-09-06,138.9499969,139.88365
2017-09-07,136.0500031,140.36928
2017-09-08,139.1799927,139.6977
2017-09-11,138.6499939,140.09456
,138.9499969,141.90468
2017-09-14,136.0500031,139.70267
2017-09-15,136.25,140.18732
2017-09-18,138.6499939,139.29932
2017-09-19,138.9499969,139.6882
2017-09-20,136.0500031,141.49232
2017-09-21,136.25,139.3118
2017-09-22,135.9199982,139.7932
2017-09-25,138.9499969,138.64888
2017-09-26,136.0500031,139.0225
2017-09-27,136.25,140.81902
2017-09-28,135.9199982,138.67549
2017-09-29,136.5299988,139.15077
2017-10-02,136.0500031,137.99162
2017-10-03,136.25,138.34787
2017-10-04,135.9199982,140.13818
2017-10-05,136.5299988,138.0312
2017-10-09,137.2700043,138.49966
2017-10-10,136.25,137.18721
2017-10-11,135.9199982,137.52191
2017-10-12,136.5299988,139.30225
2017-10-13,137.2700043,137.24254
2017-10-17,139.8300018,137.70091
2017-10-18,135.9199982,136.31296
2017-10-19,136.5299988,136.62665
,137.2700043,138.38649
2017-10-23,139.8300018,136.38737
2017-10-24,140.1300049,136.82959
2017-10-25,136.5299988,135.52377
2017-10-26,137.2700043,135.82343
2017-10-27,139.8300018,137.56085
2017-10-30,140.1300049,135.61557
2017-10-31,139.0800018,136.0423
2017-11-01,137.2700043,134.94211
2017-11-02,139.8300018,135.23593
2017-11-03,140.1300049,136.9542
2017-11-06,139.0800018,135.0471
2017-11-07,139.7100067,135.46092
2017-11-08,139.8300018,134.63696
2017-11-09,140.1300049,134.93567
2017-11-10,139.0800018,136.6354
2017-11-13,139.7100067,134.74937
2017-11-14,138.5200043,135.15326
2017-11-15,140.1300049,134.76736
2017-11-16,139.0800018,135.08218
2017-11-17,139.7100067,136.78732
2017-11-20,138.5200043,134.8774
2017-11-21,137.9700012,135.28304
2017-11-22,139.0800018,135.2207
,139.7100067,135.5558
2017-11-27,138.5200043,137.28224
2017-11-28,137.9700012,135.32063
2017-11-29,137.1199951,135.7353
2017-11-30,139.7100067,135.6402
2017-12-01,138.5200043,135.99321
2017-12-04,137.9700012,137.73816
2017-12-05,137.1199951,135.73302
2017-12-06,136.6699982,136.15477
2017-12-07,138.5200043,135.95
2017-12-08,137.9700012,136.31914
2017-12-11,137.1199951,138.0749
2017-12-13,136.6699982,136.03996
2017-12-14,133.5800018,136.466
2017-12-15,137.9700012,136.06483
2017-12-18,137.1199951,136.44742
2017-12-19,136.6699982,138.2007
2017-12-20,133.5800018,136.15625
2017-12-21,135.8999939,136.58359
2017-12-22,137.1199951,135.95134
2017-12-26,136.6699982,136.34242
2017-12-27,133.5800018,138.08765
2017-12-28,135.8999939,136.04839
2017-12-29,133.4799957,136.47667
2018-01-02,136.6699982,135.65195
2018-01-03,133.5800018,136.04524
2018-01-04,135.8999939,137.77846
2018-01-05,133.4799957,135.75632
2018-01-08,135.7799988,136.18552
2018-01-09,133.5800018,135.24661
2018-01-10,135.8999939,135.63681
2018-01-11,133.4799957,137.35768
2018-01-12,135.7799988,135.35858
2018-01-16,135.5700073,135.78856
2018-01-17,135.8999939,134.57225
2018-01-18,133.4799957,134.94975
,135.7799988,136.65662
2018-01-22,135.5700073,134.69566
2018-01-23,135.8699951,135.12459
2018-01-24,133.4799957,133.95934
2018-01-25,135.7799988,134.32156
2018-01-26,135.5700073,136.0176
2018-01-29,135.8699951,134.09224
2018-01-30,137.5899963,134.51794
2018-01-31,135.7799988,133.37508
2018-02-01,135.5700073,133.7227
2018-02-02,135.8699951,135.40532
2018-02-06,137.5899963,133.51547
2018-02-07,136.4400024,133.9361
2018-02-08,135.5700073,132.99522
2018-02-09,135.8699951,133.33379
2018-02-13,137.5899963,135.00842
2018-02-14,136.4400024,133.14088
2018-02-15,137.2299957,133.55573
2018-02-16,135.8699951,132.8589
2018-03-06,137.5899963,133.19655
2018-03-07,136.4400024,134.86523
2018-03-09,137.2299957,133.00458
2018-03-12,135.9600067,133.41539
2018-03-13,137.5899963,132.87856
2018-03-14,136.4400024,133.22192
2018-03-15,137.2299957,134.88759
2018-03-16,135.9600067,133.02338
2018-03-19,137.75,133.43147
2018-03-20,136.4400024,133.11859
2018-03-21,137.2299957,133.4735
2018-03-22,135.9600067,135.14781
2018-03-23,137.75,133.25821
2018-03-26,137.0399933,133.66924
2018-03-27,137.2299957,133.39502
2018-03-28,135.9600067,133.76309
2018-03-29,137.75,135.44107
2018-04-02,137.0399933,133.52951
2018-04-03,135.2599945,133.9429
2018-04-04,135.9600067,133.6349
2018-04-05,137.75,134.01678
2018-04-06,137.0399933,135.69864
2018-04-09,135.2599945,133.7667
2018-04-10,133.8000031,134.18321
2018-04-11,137.75,133.73422
2018-04-12,137.0399933,134.12697
2018-04-13,135.2599945,135.80719
2018-04-16,133.8000031,133.8658
2018-04-18,134.6699982,134.28528
2018-04-19,137.0399933,133.84674
2018-04-20,135.2599945,134.24902
2018-04-23,133.8000031,135.93016
2018-04-25,134.6699982,133.9773
2018-04-26,134.8399963,134.40112
2018-04-27,135.2599945,133.9664
2018-04-30,133.8000031,134.37689
2018-05-01,134.6699982,136.05766
2018-05-03,134.8399963,134.09398
2018-05-04,133.5099945,134.52303
2018-05-07,133.8000031,133.88272
2018-05-08,134.6699982,134.2952
2018-05-09,134.8399963,135.9726
2018-05-10,133.5099945,134.01178
2018-05-11,134.0200043,134.4443
2018-05-14,134.6699982,133.50694
2018-05-15,134.8399963,133.9119
2018-05-16,133.5099945,135.58359
2018-05-18,134.0200043,133.64308
2018-05-21,137.5200043,134.07674
2018-05-22,134.8399963,133.07642
2018-05-23,133.5099945,133.46881
2018-05-25,134.0200043,135.13629
2018-05-29,137.5200043,133.21939
,137.3300018,133.65236
2018-05-31,133.5099945,132.7485
2018-06-01,134.0200043,133.12961
2018-06-04,137.5200043,134.79022
2018-06-05,137.3300018,132.89496
2018-06-06,136.6900024,133.32481
2018-06-07,134.0200043,132.41515
2018-06-08,137.5200043,132.78787
2018-06-11,137.3300018,134.43419
2018-06-12,136.6900024,132.56674
2018-06-13,135.1600037,132.98985
2018-06-14,137.5200043,132.12286
2018-06-15,137.3300018,132.4918
2018-06-18,136.6900024,134.12273
2018-06-19,135.1600037,132.28012
2018-06-20,135.5700073,132.69649
2018-06-21,137.3300018,132.24324
2018-06-22,136.6900024,132.6171
2018-06-25,135.1600037,134.25601
2018-06-26,135.5700073,132.3958
2018-06-27,134.9100037,132.81552
2018-06-28,136.6900024,132.6924
2018-06-29,135.1600037,133.07433
2018-07-02,135.5700073,134.73518
2018-07-03,134.9100037,132.83183
2018-07-05,137.5399933,133.25996
2018-07-06,135.1600037,133.13596
2018-07-09,135.5700073,133.52429
2018-07-10,134.9100037,135.20856
2018-07-11,137.5399933,133.26558
2018-07-13,137.8099976,133.70001
2018-07-16,135.5700073,133.31493
2018-07-17,134.9100037,133.7051
2018-07-18,137.5399933,135.39984
2018-07-19,137.8099976,133.44328
2018-07-20,140.8500061,133.87788
2018-07-23,134.9100037,133.28908
2018-07-24,137.5399933,133.67899
2018-07-25,137.8099976,135.37247
2018-07-26,140.8500061,133.42209
2018-07-27,143.5899963,133.85255
2018-07-30,137.5399933,133.11836
2018-07-31,137.8099976,133.50662
2018-08-01,140.8500061,135.19145
2018-08-02,143.5899963,133.25774
2018-08-03,142.6699982,133.68336
2018-08-06,137.8099976,133.11456
2018-08-07,140.8500061,133.50468
2018-08-08,143.5899963,135.1876
2018-08-09,142.6699982,133.25528
2018-08-10,143.2700043,133.68
2018-08-13,140.8500061,133.34752
2018-08-14,143.5899963,133.7437
2018-08-15,142.6699982,135.43314
2018-08-16,143.2700043,133.4824
2018-08-17,142.3999939,133.91132
2018-08-20,143.5899963,133.95335
2018-08-21,142.6699982,134.35962
2018-08-22,143.2700043,136.07825
2018-08-23,142.3999939,134.07423
2018-08-24,141.1300049,134.51479
2018-08-27,142.6699982,135.03741
2018-08-28,143.2700043,135.45677
2018-08-29,142.3999939,137.22992
2018-08-30,141.1300049,135.13284
2018-08-31,142.0200043,135.5926
2018-09-06,143.2700043,136.18793
2018-09-10,142.3999939,136.61781
2018-09-25,141.1300049,138.44046
2018-09-26,142.0200043,136.2596
2018-09-27,142.5099945,136.7326
2018-09-28,142.3999939,137.14565
2018-10-01,141.1300049,137.58368
2018-10-02,142.0200043,139.44336
2018-10-03,142.5099945,137.2026
2018-10-04,142.2200012,137.68138
2018-10-05,141.1300049,137.77913
2018-10-08,142.0200043,138.22324
2018-10-09,142.5099945,140.09209
2018-10-10,142.2200012,137.83072
2018-10-11,141.1900024,138.30615
2018-10-12,142.0200043,137.99728
2018-10-15,142.5099945,138.44487
2018-10-16,142.2200012,140.3045
2018-10-17,141.1900024,138.05287
2018-10-18,139.5500031,138.52194
2018-10-19,142.5099945,138.01865
2018-10-22,142.2200012,138.46753
2018-10-23,141.1900024,140.31093
2018-10-24,139.5500031,138.07977
2018-10-25,139.3300018,138.54416
2018-10-29,142.2200012,138.05847
2018-10-30,141.1900024,138.50925
2018-10-31,139.5500031,140.33727
,139.3300018,138.1207
2018-11-02,139.6000061,138.58467
2018-11-05,141.1900024,138.12863
2018-11-06,139.5500031,138.5817
2018-11-07,139.3300018,140.39459
2018-11-08,139.6000061,138.18895
2018-11-09,140.0800018,138.65456
2018-11-12,139.5500031,138.1243
2018-11-13,139.3300018,138.57808
2018-11-14,139.6000061,140.37585
2018-11-15,140.0800018,138.18317
2018-11-16,137.7299957,138.65129
2018-11-19,139.3300018,137.91893
2018-11-20,139.6000061,138.36746
2018-11-21,140.0800018,140.1522
2018-11-23,137.7299957,137.97969
2018-11-26,136.1300049,138.45068
2018-11-27,139.6000061,137.57693
2018-11-28,140.0800018,138.01408
2018-11-29,137.7299957,139.78888
2018-11-30,136.1300049,137.64142
2018-12-03,140.6499939,138.11432
2018-12-04,140.0800018,137.25229
2018-12-06,137.7299957,137.67636
2018-12-07,136.1300049,139.44202
2018-12-10,140.6499939,137.31909
2018-12-11,146.0,137.79173
2018-12-12,137.7299957,137.05342
2018-12-13,136.1300049,137.46838
2018-12-14,140.6499939,139.22374
2018-12-17,146.0,137.12044
2018-12-18,148.4799957,137.59055
2018-12-19,136.1300049,136.76503
2018-12-20,140.6499939,137.17181
2018-12-21,146.0,138.91367
2018-12-24,148.4799957,136.83546
2018-12-26,145.3099976,137.30125
2018-12-27,140.6499939,136.2381
2018-12-28,146.0,136.6315
2018-12-31,148.4799957,138.36142
2019-01-02,145.3099976,136.31818
2019-01-04,146.8600006,136.7788
2019-01-07,146.0,136.02158
2019-01-08,148.4799957,136.40524
2019-01-09,145.3099976,138.13986
2019-01-25,146.8600006,136.10327
2019-01-28,148.6399994,136.56316
2019-01-29,148.4799957,136.69359
2019-01-30,145.3099976,137.08028
2019-01-31,146.8600006,138.86504
2019-02-01,148.6399994,136.75429
2019-02-04,149.5899963,137.2288
2019-02-05,145.3099976,138.16997
2019-02-06,146.8600006,138.56688
2019-02-07,148.6399994,140.44185
2019-02-08,149.5899963,138.19295
2019-02-11,158.0800018,138.69138
2019-02-12,146.8600006,139.5425
2019-02-13,148.6399994,139.94333
2019-02-14,149.5899963,141.89873
2019-02-15,158.0800018,139.53737
2019-02-19,165.5700073,140.04803
2019-02-20,148.6399994,140.5257
2019-02-21,149.5899963,140.92827
2019-02-25,158.0800018,142.92822
2019-02-26,165.5700073,140.5101
2019-02-27,168.1799927,141.0154
2019-02-28,149.5899963,141.33876
2019-03-01,158.0800018,141.75099
2019-03-04,165.5700073,143.76422
2019-03-05,168.1799927,141.31886
2019-03-06,164.3500061,141.81207
2019-03-07,158.0800018,142.0899
2019-03-08,165.5700073,142.5186
2019-03-11,168.1799927,144.53743
2019-03-12,164.3500061,142.06613
2019-03-13,157.1499939,142.55197
2019-03-14,165.5700073,143.54091
2019-03-15,168.1799927,143.99599
2019-03-18,164.3500061,146.07602
2019-03-19,157.1499939,143.493
2019-03-20,156.5,143.99788
2019-03-21,168.1799927,146.26254
2019-03-22,164.3500061,146.75227
2019-03-25,157.1499939,148.96402
2019-03-26,156.5,146.1556
2019-03-27,157.1100006,146.7052
2019-03-28,164.3500061,149.67789
2019-03-29,157.1499939,150.19891
2019-04-02,156.5,152.57254
2019-04-03,157.1100006,149.49812
2019-04-04,153.3800049,150.0928
2019-04-05,157.1499939,152.40836
2019-04-08,156.5,152.94125
2019-04-09,157.1100006,155.43277
2019-04-10,153.3800049,152.17848
2019-04-11,154.5500031,152.79008
2019-04-12,156.5,153.40118
2019-04-15,157.1100006,153.92198
2019-04-16,153.3800049,156.43991
2019-04-17,154.5500031,153.1671
2019-04-18,160.1100006,153.76031
2019-04-22,157.1100006,153.11122
2019-04-23,153.3800049,153.60823
2019-04-24,154.5500031,156.1082
2019-04-25,160.1100006,152.90074
2019-04-26,160.3999939,153.46997
2019-04-29,153.3800049,152.3579
2019-04-30,154.5500031,152.82358
2019-05-01,160.1100006,155.28723
2019-05-02,160.3999939,152.17183
2019-05-03,160.75,152.72115
2019-05-06,154.5500031,151.22868
2019-05-07,160.1100006,151.6584
2019-05-08,160.3999939,154.05861
2019-05-09,160.75,151.06941
2019-05-10,160.4700012,151.59451
2019-05-13,160.1100006,150.09262
2019-05-14,160.3999939,150.49573
2019-05-15,160.75,152.8099
2019-05-16,160.4700012,149.95906
2019-05-17,161.8999939,150.45616
2019-05-20,160.3999939,149.79007
2019-05-21,160.75,150.19185
2019-05-22,160.4700012,152.45264
2019-05-23,161.8999939,149.66017
2019-05-24,160.8300018,150.14828
2019-05-28,160.75,150.27637
2019-05-29,160.4700012,150.69238
2019-05-30,161.8999939,152.93346
2019-06-03,160.8300018,150.12897
2019-06-04,161.7700043,150.62292
2019-06-05,160.4700012,151.10951
2019-06-06,161.8999939,151.54593
2019-06-07,160.8300018,153.79176
2019-06-11,161.7700043,150.93858
2019-06-12,160.2400055,151.445
2019-06-13,161.8999939,151.95111
